Entity_ID,Default,Transaction_Variance,Supplier_Latency_Norm,Login_Frequency,Total_Revenue,Debt_Ratio,Geo_Location_Score
ENT_3047,0,0.24775639480194264,0.09621242079385518,0.774696700884416,0.5901580615844523,0.3533345533760149,0.3811590204199494
ENT_3048,0,0.24420494582372823,0.018296579813966544,0.6439948208191693,0.8726580330331555,0.19376526610567218,0.4955653582353706
ENT_3049,0,0.3088076675167832,0.15568356421258633,0.874502842895672,0.3679925260274961,0.13068218595906891,0.8116124831636912
ENT_3050,0,0.34623451692665697,0.14692924850445166,0.6999201802258832,0.6453496193865698,0.18943741353374136,0.5022963847963366
ENT_3051,0,0.34458881565546395,0.020423468831987045,0.790032181449811,0.5444857053385537,0.15797802515487366,0.9952289257384755
ENT_3052,0,0.35736219439075717,0.09996859805204247,0.6096726829179082,0.5544118428154545,0.14910649611483792,0.6658338038175092
ENT_3053,0,0.18691544492091436,0.05356211407118254,0.6445063758219903,0.9078732605768514,0.31279632969629073,0.20724765812520662
ENT_3054,0,0.2202133195043139,0.09027653279336074,0.9106488882295389,0.6162424274650735,0.2708195106581683,0.49951878212326783
ENT_3055,0,0.32690316554422755,0.13599884731542686,0.8173800169101633,0.41728901765684423,0.38243890402584513,0.8134177219636645
ENT_3056,1,0.8757021081804466,0.20826190915990098,0.4580065135080645,0.6138081900834159,0.5585559569220665,0.21830153488950288
ENT_3057,0,0.2494893367972775,0.12089721859046385,0.8179302695457354,0.7630481366613725,0.11959174263339689,0.7294221386435478
ENT_3058,0,0.28987637644248143,0.09808007008884014,0.7089279936909112,0.3997657776156772,0.0,0.03344903419087886
ENT_3059,0,0.3285185082310376,0.06634227491791848,0.6824359745944746,0.36141265406259104,0.14157622982073148,0.9426338313999593
ENT_3060,1,0.46815285828692593,0.39553512472234315,0.0,0.6670105000375101,0.3798831314473401,0.6633617494144463
ENT_3061,0,0.3214745649888945,0.151321927999749,0.9174316329783159,0.5934062162516756,0.4111664813859556,0.1625703042015807
ENT_3062,0,0.22662759421482745,0.08109789549535407,0.7968090725553358,0.5058834590582144,0.4477016279280325,0.874294699378396
ENT_3063,0,0.3207457710864381,0.03902770076595082,0.8216506005874555,0.811259701597674,0.4256909944420164,0.08182068088901062
ENT_3064,0,0.32769316923548286,0.002348840057502007,0.7987402973998485,0.4815438607928484,0.4630718316566721,0.4059289636462212
ENT_3065,0,0.4107915061119157,0.10898572670384588,0.8730513888760308,0.6843125805006774,0.36094745762243857,0.7369493395994334
ENT_3066,0,0.38534536476212033,0.09569773961472029,0.6800747512316458,0.8349288735901575,0.5704411476396085,0.9374066273632651
ENT_3067,0,0.38465716626102964,0.0510379246702185,0.9293757100052965,0.532173827970363,0.34404758715953243,0.3488102668392269
ENT_3068,1,0.6888615983010457,0.21906733203759016,0.3517476389441913,0.18542275519647794,0.5394653612021022,0.8305112309634005
ENT_3069,0,0.2791378984815946,0.06224449011395181,0.7605415493165673,0.5193864433210301,0.20604171379264097,0.1967522576652706
ENT_3070,0,0.25321850870368395,0.07660112874209357,0.7268332952737188,0.6378567483150877,0.20220908610528324,0.035110369164783606
ENT_3071,0,0.33728170831783344,0.08250012666843616,0.9261696412650213,0.8006011885525615,0.27114261737699424,0.028760983292548725
ENT_3072,0,0.32320809514330223,0.06578569622642892,0.7774270525774841,0.49576786195282024,0.294378081927936,0.6581704912143995
ENT_3073,0,0.21909337632617398,0.09512658662081189,0.6951660356255245,0.9446186892926428,0.2518133968609739,0.1542073059355734
ENT_3074,0,0.2904823408808268,0.14090909062998339,0.7423145349538515,0.34023552425325165,0.38095018169446665,0.050324310389726845
ENT_3075,0,0.24649035332154057,0.02620923842741219,0.915380697333374,0.6328287329094643,0.2846519074977689,0.9767475258316312
ENT_3076,1,0.6408819112915323,0.06650313158340021,0.13286643832384554,0.34907554163611054,0.5683096400843036,0.24201226832967893
ENT_3077,1,0.8457276061092319,0.17288044409545017,0.650364356204842,0.0,0.5243113481541617,0.46255448297955104
ENT_3078,0,0.2555199242530089,0.09102152481056865,0.9605874004513646,0.30527056384361156,0.4826434762625157,0.6130811391199174
ENT_3079,0,0.4548708257698851,0.12692556182703787,0.7747674841845114,0.6851269516271846,0.34757487667250625,0.14445603662431183
ENT_3080,1,0.8292952223001838,0.582763549212437,0.2931653040689073,0.2751747640901303,0.695915941757591,0.3571688606886352
ENT_3081,0,0.19432212271566338,0.10734479642861848,0.9630153446805793,0.905828189937198,0.5265936629004243,0.6477068447684706
ENT_3082,1,0.9236279408714937,0.5108758427096645,0.28151588403448263,0.4222022231815089,0.9418234195122694,0.6397617174746266
ENT_3083,0,0.3637381097628914,0.058115073314303003,0.7339911840440118,0.6830636524988873,0.3958696186261214,0.8420573087367015
ENT_3084,0,0.28994693726021853,0.09829250637402324,0.7804409671694246,0.43236169191243023,0.4393607151666088,0.43742243275475434
ENT_3085,0,0.28104727541807517,0.07079395297280174,0.935714585259352,0.6376124354845698,0.44710981679876793,0.889827625552956
ENT_3086,0,0.13727362074458527,0.07669924434733856,0.9409204230925848,0.5261270254538455,0.1621329613196223,0.6821927355252346
ENT_3087,0,0.13430586027705288,0.06723026350941673,0.7867924812027589,0.522954048948515,0.13946778183643863,0.5621051949014577
ENT_3088,0,0.28225046602899045,0.10688735353817765,0.791968152156136,0.20251293904587042,0.6594601784586253,0.11713682606041431
ENT_3089,0,0.11358940061816417,0.08741556878424601,0.8401525541800777,0.6829168128716193,0.19528833762821457,0.574703912142932
ENT_3090,0,0.19681222497106715,0.10306053504916705,1.0,0.3835521726096299,0.35679802051570453,0.5946720178062785
ENT_3091,0,0.30009173290858576,0.08245746518854591,0.9601349180986934,0.3766640769896217,0.544719745018936,0.758804382860636
ENT_3092,1,0.738187067063304,0.4394955149331113,0.07244113374630576,0.4086502182420208,0.6328207722063004,0.7191390674835222
ENT_3093,0,0.41053559623618063,0.08490175413831876,0.6381996085904162,0.38879012832020254,0.24598163395040246,0.5299801793459549
ENT_3094,0,0.37239363442378903,0.08651023109117419,0.7587749890177615,0.7000959532658372,0.43896961299716897,0.5928291713896664
ENT_3095,0,0.09285800016616996,0.09546313019100634,0.7666569989465146,0.6902346576972818,0.3319310808365228,0.7723427120347177
ENT_3096,0,0.15676287568180128,0.05364687364904623,1.0,0.7327421921082458,0.37426686821488675,0.351440262136801
ENT_3097,1,1.0,0.5106057209071866,0.7401847635142735,0.3823463688936924,0.18653100196076366,0.13497111560052755
ENT_3098,0,0.17174086374518666,0.11456366557804723,0.988016423461642,0.6429563251145447,0.2210450785426359,0.874299380502617
ENT_3099,0,0.32663884765723994,0.06965300550662488,0.7143951994203375,0.4769232933991758,0.2500588333346924,0.965018775220905
ENT_3100,0,0.2086105057725143,0.09189553571758312,0.7263674063508863,0.7909459376676631,0.47909638711319913,0.42930483873409464
ENT_3101,0,0.29607972436159674,0.06926032933891854,0.8722181158719712,0.6852027909688604,0.2556571816370351,0.9903097892776931
ENT_3102,0,0.09776656817182558,0.08303024204465359,1.0,0.46869633465727756,0.3643085508580861,0.3226949148337013
ENT_3103,1,1.0,0.18324626816154796,0.09333995163563993,0.1484041094947149,0.7494158955309973,0.06657409409073045
ENT_3104,0,0.19448907720716502,0.034929153875641925,0.41558482072082037,0.7014688681282649,0.606041871437273,0.5724595811887515
ENT_3105,0,0.25121696822829054,0.1070199163717662,0.565372489649167,0.322599434617235,0.3478312215532058,0.8682006845469478
ENT_3106,0,0.24071254986069474,0.05317732892202733,0.8446942334246685,0.2656955637336848,0.3509418095435055,0.6174818182363937
ENT_3107,0,0.12284514791077161,0.09153090737807387,0.5787805959827348,0.3304628358946764,0.43894180903745816,0.009427148243593142
ENT_3108,0,0.13469156682602176,0.10385634442843723,0.6701655760405382,0.9298363433053276,0.2278656341747171,0.011832681416528601
ENT_3109,0,0.3467794469003426,0.05399269755317925,0.8018512925957386,0.39690747479271393,0.47906221898853807,0.7243510728644192
ENT_3110,0,0.2898992157501696,0.02313905161468409,0.4325949131380309,0.9752280415363642,0.07255424736661892,0.8453429957141313
ENT_3111,0,0.3550049041553427,0.204637614025986,0.7430411316011819,0.3865362833891214,0.20783693072647996,0.2530367091228257
ENT_3112,0,0.28246582355025185,0.05694473953606203,0.6252787163209597,0.3652269889445311,0.17981583762655906,0.47013105676258604
ENT_3113,0,0.26429906348092164,0.11450419126339126,0.5751230423148874,0.7759904962126525,0.01791032869129877,0.9610909004874731
ENT_3114,0,0.07739893813332333,0.18030651081183952,0.679672334117291,0.7851046621804872,0.22069724217866138,0.4605740836098966
ENT_3115,0,0.22296333032388302,0.12282872067602799,0.6396186612395853,0.7111650347267238,0.29220725687275545,0.13581409940801303
ENT_3116,1,0.9892380312129022,0.20450111129478807,0.0,0.39418876746974246,0.5660082311017381,0.9116530066718829
ENT_3117,0,0.44531071982725745,0.07997751395657776,0.9794790180024326,0.4396756449283333,0.11485151905587779,0.495167669194432
ENT_3118,0,0.31869566320986775,0.041702972346390914,0.7453359722583406,0.7666006390961299,0.3061612771343125,0.344306942048876
ENT_3119,0,0.4036061181709528,0.12741815468122045,0.7105811331429747,0.6479993343437204,0.28800127306588036,0.09743272240601908
ENT_3120,0,0.30975377058947284,0.11164686873626775,0.7378692498263152,0.5269449220832215,0.26013834075025044,0.45826829707578964
ENT_3121,0,0.17886967730505204,0.05761204242024617,0.6337719338092307,0.6189239795569536,0.11008023835650727,0.7696727690606185
ENT_3122,0,0.26171242161498515,0.031224592978411108,0.6066887156570483,0.8121291636298557,0.24081945482869715,0.7171843434380811
ENT_3123,0,0.2736223646264233,0.01727164645014875,0.5531668320659995,0.6783701205915633,0.20005884465107715,0.49658765030960106
ENT_3124,0,0.15608444302293184,0.13265903352354338,0.600571856252274,0.16843958145993054,0.3128817806637379,0.7195353460261571
ENT_3125,0,0.21156126234070788,0.08935198978111138,1.0,0.7782455742583754,0.21617515609952717,0.350760568381173
ENT_3126,0,0.2294233006322828,0.0940825601499709,0.6964368446954813,0.7629277426925098,0.2941869081182444,0.7352682025301956
ENT_3127,0,0.41056198325651183,0.04218590204021547,0.35875572923543564,0.5241870640718891,0.10337735867879977,0.08573415825035846
ENT_3128,0,0.04192594746090217,0.010158178168113026,0.711941459227849,0.6233496586438246,0.0904729726403147,0.1992340334148739
ENT_3129,1,0.855718416365848,0.2536011766454411,0.048459266828151715,0.4068346547854359,0.6936560852049135,0.8777233221329369
ENT_3130,0,0.15632047650406172,0.08543528518319486,0.8089227409995745,0.20410808480464626,0.4148028624431772,0.2936554069642583
ENT_3131,0,0.11279208127303858,0.12869506633621436,0.7927469517144493,0.5196659381811781,0.24109138052613488,0.20594139446762716
ENT_3132,0,0.3679942130038464,0.06403667700755512,0.8083828456538082,0.5274045844106184,0.30414541915616067,0.08900258813514561
ENT_3133,1,0.5933000204053135,0.4947181959368686,0.19939738949369828,0.4871126519003615,0.420738470820355,0.3929549943963827
ENT_3134,0,0.375451870238119,0.11899824216436494,0.7440934543070377,0.49483044722647107,0.464583859967955,0.06698207500928677
ENT_3135,0,0.3300701947545577,0.11995073731585956,0.5816155817690021,0.7325683538446763,0.2695348549077875,0.49698045995495066
ENT_3136,0,0.4559845001737402,0.12321161446763104,0.7888018892042865,0.4381742202870686,0.22516865206953815,0.9192047369666261
ENT_3137,0,0.3058723836944485,0.06857327067819853,0.9528386883703541,0.7820154332047105,0.44494482796046764,0.7871343451951031
ENT_3138,0,0.23435226238768414,0.11406069521587672,1.0,0.72314841667942,0.18388795399666855,0.04067376966401526
ENT_3139,0,0.28429263773213426,0.13878830660716926,0.7643013009040991,0.8720836775603182,0.3234924504759896,0.29975816410493095
ENT_3140,0,0.37434691283459637,0.07809473274925663,0.7805585082074472,0.9467598068274108,0.14272950159827166,0.1876442829679863
ENT_3141,0,0.1720624674739883,0.05765891514463065,0.875064076863334,0.9480903642831118,0.39968244299121525,0.0669398551536089
ENT_3142,1,0.7413200761178489,0.39538213214189416,0.15855771086042483,0.36955886958437506,0.6177560784431533,0.10864054797965805
ENT_3143,0,0.21910399854020926,0.05061104665576798,0.727055508424318,0.6688371671190256,0.10669593025124988,0.908144372562899
ENT_3144,0,0.03954172012346677,0.11480715818905717,0.9038976975425507,0.4564427487373182,0.0833037312040937,0.3100832150637972
ENT_3145,0,0.2638078408417547,0.08041221780734027,0.6765771101713418,1.0,0.34328125552705735,0.3922238762285959
ENT_3146,0,0.06138712960489737,0.0,0.8494773485398255,0.722814271796958,0.5911228483842985,0.48570086832169646
ENT_3147,1,0.9353914803342155,0.5307708327186486,0.178630845741303,0.9402432807746431,0.704103959331737,0.7449290981477144
ENT_3148,0,0.336528975613525,0.0,0.6063709090178305,0.6870739006996978,0.26814977991215816,0.7983704740855817
ENT_3149,0,0.20231235393561642,0.0,0.7212282916972674,0.0729113828593726,0.17185480887862467,0.9637295428719317
ENT_3150,0,0.4177115870186871,0.10969983730736692,0.9432174645042503,0.44328699367675517,0.11758176607098772,0.21067807061411814
ENT_3151,0,0.10394991005815121,0.1096868932672391,0.8924241845772193,0.4628834118627384,0.4075611537921622,0.30106617847547357
ENT_3152,0,0.3691260681631833,0.05145434043945655,0.9553919210472284,0.5219729444872747,0.4384161178036552,0.31296071521487734
ENT_3153,0,0.3175137056406921,0.09072443784849557,0.92726594696811,0.671913660050686,0.20532609072119004,0.44525879330966656
ENT_3154,0,0.07839667516893109,0.0,0.7488344708124942,0.700266544882873,0.2629907733434572,0.8074043514237499
ENT_3155,0,0.5210794299040533,0.1186821065568633,1.0,0.07453271205668188,0.30704345071720546,0.239456085531082
ENT_3156,0,0.2436254714496034,0.09581960768601318,0.8205364986130093,0.5526160871647874,0.5719269688292243,0.7829217665629822
ENT_3157,1,0.8563671584449926,0.6857882171678142,0.30471596656685673,0.005297629021209449,0.6247827297599635,0.20404001837851438
ENT_3158,0,0.10929128052159831,0.08437540744022193,0.7576480441434051,0.8762076647404983,0.1528572217616936,0.710147617197332
ENT_3159,0,0.22799819723403258,0.10799604214298493,0.7296243114501008,0.7184489208160864,0.12650365440515435,0.7990013198496779
ENT_3160,0,0.23725931276100404,0.08188825715844028,0.9192873751050917,0.5633844955192393,0.1633163590195487,0.8537837408144622
ENT_3161,0,0.26026455285396644,0.0,0.7323222027202805,0.6447361647725363,0.4896033013946347,0.5102855414405925
ENT_3162,0,0.220220384377604,0.19314994505945948,0.9648454993728707,0.2625953924562546,0.3769710598618436,0.3287149866388732
ENT_3163,0,0.31332253101150936,0.1433733743047559,0.8837149058610062,0.7322704089663614,0.24817595199924583,0.7723842333347591
ENT_3164,0,0.21123701673367537,0.019086100235591926,0.649986430779491,0.5208922158814455,0.0,0.32091645716034134
ENT_3165,0,0.05650358827595289,0.06607647180950381,0.7789439996582863,0.43852424544764856,0.17210517925126909,0.14808877618140037
ENT_3166,0,0.2350638504350359,0.07153162382553128,0.68366998335869,0.8628463679672513,0.3515954140662393,0.834686448695626
ENT_3167,1,0.7666835002261287,0.261306490855773,0.0593425740655,0.3728365858192211,0.5394854786426169,0.4112409297570312
ENT_3168,0,0.28537706308913896,0.0,0.6827763699147319,0.4669138139638609,0.35151886102569346,0.5708337663416274
ENT_3169,0,0.15206997697173646,0.05838292011184387,0.8111652845763593,0.47912137075010397,0.097904281625846,0.9184440464019853
ENT_3170,0,0.26633603549158,0.0,0.7591541373514383,0.6731812679280987,0.3265502085837832,0.1357966212342272
ENT_3171,0,0.38140749815246044,0.06907855754191641,0.7771665117980264,0.6576342592947924,0.15361342604160247,0.557183896445583
ENT_3172,0,0.15512513047319998,0.05970828867908811,1.0,0.6058850102848888,0.3002836541253294,0.5587645916480961
ENT_3173,0,0.35612562585121177,0.08731803670246893,0.7459272159939193,0.3593287222808091,0.18483385755585235,0.8618913057982563
ENT_3174,0,0.2066610433313847,0.05308961338287417,0.5098350368574216,0.3889071959781476,0.4605647904999183,0.34125897232365643
ENT_3175,0,0.4253194802065585,0.04578216376380713,0.9523739217101521,0.4503372043667484,0.3506170445986376,0.4012140896539307
ENT_3176,0,0.21348473868017867,0.11431616792149073,0.9511933852703013,0.5607707138494529,0.27851509741548086,0.5192931618447624
ENT_3177,0,0.16595070144933086,0.10606697038046237,0.5031589739304761,0.591737787378432,0.5070566494436142,0.1671999822447755
ENT_3178,1,0.6268070423890711,0.26109645554828886,0.49832273210817546,0.7191309028616379,0.2912575722097738,0.4706613944326762
ENT_3179,0,0.2064210270376364,0.07448832880879121,0.8653715835269785,0.5771510077859033,0.08773905019293213,0.43608179423026716
ENT_3180,0,0.16585504858709915,0.054746404222073865,0.87863048918256,0.976249119584214,0.4583810303396505,0.19739447501662788
ENT_3181,0,0.20221601492962088,0.0773907092322948,0.7992914354820919,0.7698500173186342,0.3378314788022724,0.8330225187976915
ENT_3182,0,0.24553934678169986,0.10839143683675594,0.8026738068399927,0.8376433513096473,0.2521984227970155,0.43103376172083707
ENT_3183,0,0.38421801312448545,0.0,0.6592118190375224,0.6928527983127959,0.20343820748469976,0.30606591051848064
ENT_3184,0,0.05659122545404227,0.10303892985187622,0.44002269298164703,0.6144805344632496,0.37661753147612553,0.1303742366021926
ENT_3185,0,0.25230806589504207,0.09879024270007324,1.0,0.6819916479228425,0.422045256650625,0.08974779437028302
ENT_3186,0,0.3124903594654043,0.08644087863761968,0.6546999083439929,0.645164034523088,0.18499276218211874,0.9602268933900128
ENT_3187,0,0.26934485749917964,0.07586766223974958,0.8264758535096725,0.7615956417223105,0.3848010305537489,0.9951534380570007
ENT_3188,0,0.3809865169433534,0.0,0.7761728006510996,0.40497190667031324,0.337590915175256,0.8979253838031929
ENT_3189,0,0.24256546702414758,0.06134067017831304,0.934579632841032,0.7449494189232855,0.17558708339607915,0.45863143214044844
ENT_3190,0,0.2315448557814055,0.17280526888720202,0.8172345820223238,0.6334117337554603,0.3005787645047595,0.807915759812086
ENT_3191,0,0.30923295470133433,0.08397839811174862,0.8230161429638,0.23858259247017216,0.21800211289598392,0.8342821985912089
ENT_3192,1,0.8053578072884952,0.19988136656800287,0.34402787167791776,0.774193574940611,0.8668992228437237,0.2998092106405821
ENT_3193,1,0.6925501178274813,0.5230974443430917,0.5670751683831798,0.2286650710072135,0.7980528073856035,0.5860290501688901
ENT_3194,0,0.301614403958638,0.10107197676473376,0.9116949569898496,0.49300046532278996,0.5263310694194296,0.9568220167587763
ENT_3195,0,0.18474717067833546,0.11627434556780655,0.8982002337607894,0.5681618680490117,0.3197117145993543,0.2800678001993395
ENT_3196,0,0.1888822847980673,0.07188932517543624,0.6572520764574183,0.2985796262316655,0.038173041980233746,0.6628863741985809
ENT_3197,1,0.6132609935120781,0.44223686591731975,0.5635244658619236,0.7678121890278415,0.7140534531791309,0.6625411251474501
ENT_3198,1,0.898509184607454,0.21672984139322,0.0,0.8177233632990942,0.7650635154380007,0.45267065183854494
ENT_3199,0,0.0,0.1336458733049691,0.3639838926806278,0.751014746359377,0.5000439280662508,0.49032885525273784
ENT_3200,0,0.28955988347629424,0.2003483441261823,0.6276988621493357,0.509246929943159,0.48459297666574663,0.45638251229005566
ENT_3201,0,0.25342718142002224,0.05049481541574751,1.0,0.6548950008638978,0.3249469617890383,0.5210769230149661
ENT_3202,0,0.08191295407618795,0.1671428087084341,1.0,0.5809174501772378,0.18943971461021197,0.14877779599515517
ENT_3203,0,0.2809726779136002,0.04379965133720361,0.8730874038147718,0.5163458527596713,0.23740518843009653,0.7947471119950124
ENT_3204,1,0.8551458484055948,0.22741365913516753,0.061819478374589065,0.06304817088588327,0.8108649615347525,0.6610751127809227
ENT_3205,0,0.30896392313574,0.1199571597952383,0.5074743823213402,0.5776799385341004,0.4630959725446189,0.9738222732912388
ENT_3206,0,0.0,0.05779447373810971,0.6888999145026325,0.7489024994805006,0.38537996649956074,0.2456431890731119
ENT_3207,1,0.7033187566239478,0.45842874817914525,0.166733409635644,0.7791976286534146,0.6101932008357112,0.14596824307427858
ENT_3208,0,0.1762263295315159,0.1288563884559254,0.6920879375748217,0.5564432277403453,0.396551198578806,0.3425540658624918
ENT_3209,0,0.3186567746753176,0.047819788417737936,0.7474634997638204,0.585902534714473,0.4408327360420996,0.5097414031485059
ENT_3210,0,0.3241073780682286,0.1668025063107157,0.9948836636519441,0.8204881263563527,0.0,0.20500955443430813
ENT_3211,0,0.1623302914380707,0.014103502096965892,0.7187265408093017,0.606021564771208,0.16611632981922908,0.46060103107191186
ENT_3212,0,0.31604599523515503,0.18031790546975254,0.7488591229164853,0.6576174750626181,0.13427808180462117,0.6426132477143695
ENT_3213,0,0.21145067590876418,0.13339964007331293,0.9109296930025628,0.5982687905872921,0.12002148393579981,0.05617129512540242
ENT_3214,0,0.042862282066184254,0.0788470545169444,0.5870786422095795,0.5015388350053047,0.30083552907810407,0.7580298631846681
ENT_3215,0,0.3667741925527779,0.06319992277149676,0.6739693131741731,0.3731052164884979,0.08290808854193857,0.9397112806630296
ENT_3216,0,0.17249550369837602,0.05798192019378215,0.6893416118364736,0.5429855805190769,0.15843505766997543,0.2682482149232154
ENT_3217,0,0.16455065372619457,0.0765435513204826,0.8083388219827622,0.6786718608918414,0.2851941727778478,0.776222371651978
ENT_3218,0,0.20969341319632778,0.08090854025589202,0.7482556898759503,0.6246152735999154,0.05945868180358199,0.4179342612335003
ENT_3219,0,0.27722367253273883,0.14609464566506242,0.75299886359793,0.8959033859428308,0.22707478463747227,0.6644326618979851
ENT_3220,0,0.24427295891778977,0.18176603835256253,0.7002719019346257,0.7891704073234359,0.395826453413132,0.7430160700801279
ENT_3221,0,0.30480669247071707,0.09330232936603372,0.6393754609677869,0.8481115801042952,0.11618737316412212,0.2949736492910301
ENT_3222,0,0.11605106334713411,0.04105190893386312,0.8913714386315866,0.19354467806974285,0.41944481418325186,0.7873975953966011
ENT_3223,0,0.17576136295692651,0.05604703130152364,0.7493293821556619,0.9158668504767908,0.17907395904275641,0.10511133524177119
ENT_3224,0,0.23840029276784663,0.07417879410276912,0.892852847022106,0.6533623190654291,0.3407473855087936,0.9867248477582207
ENT_3225,0,0.43978872926587054,0.031827228068494556,0.633255900427828,0.6817850924843603,0.1340695036402959,0.33702498496134725
ENT_3226,1,0.7371204148803358,0.741209456444047,0.1352600449600161,0.8407569568137792,0.8995964351739936,0.22380276527749654
ENT_3227,0,0.35852222636616315,0.18818969395198468,0.7668225458229851,0.6042634616827253,0.25446258239249087,0.13865404569269302
ENT_3228,0,0.2538555168784318,0.09846400963064603,0.7808199444775684,0.3859238904993364,0.36992954320583604,0.8121821253323727
ENT_3229,0,0.20163413625624316,0.04167667664931599,0.9131553088898315,0.8894815266259344,0.21822004819587984,0.5858903733500668
ENT_3230,0,0.22532755758855594,0.12416351185121896,0.7354236065611462,0.44635558797522257,0.3834093035422227,0.9516702970454465
ENT_3231,0,0.2331580287971119,0.024416027092991052,0.9120113364216313,0.4028565241034975,0.4270349581971251,0.647678390465619
ENT_3232,0,0.31036457389607386,0.02853273093978066,0.8562416012839542,0.5531398169988324,0.3179587542983727,0.34059298471843624
ENT_3233,0,0.3874611267576554,0.043181213280121075,0.7839721084875577,0.522799213090693,0.22806873897741217,0.8364125340085606
ENT_3234,0,0.2859680847686321,0.166058997376585,0.6573051805255221,0.6007613668456251,0.264945783296367,0.2812350412368151
ENT_3235,0,0.36870776787417553,0.07068933004441463,0.913531289819498,0.580358344072228,0.1103602837825367,0.2908406853803468
ENT_3236,0,0.15352102623703145,0.0,0.6610493799029524,0.8694259535138482,0.3304377688211619,0.028280089355379845
ENT_3237,0,0.20853694911859694,0.143836629992113,0.7968079429764082,0.6918645198104422,0.3934444912606533,0.25202268912706294
ENT_3238,1,0.8076240266951217,0.35359958234709205,0.2672524265453637,0.8009933140778469,0.34366032993679185,0.2614342183043924
ENT_3239,0,0.2814444590874853,0.0,0.7689357286074077,0.455899148308481,0.49624658466907934,0.297521507598966
ENT_3240,0,0.21410416148205863,0.06749915893516284,0.7416020415522029,0.5223622704683837,0.1534019482324891,0.3686285993525642
ENT_3241,0,0.32297729370341954,0.10938352816357849,0.6766884957557494,0.5231597990459016,0.33181612087891216,0.5766739828201319
ENT_3242,0,0.15689982883675585,0.1035357916599818,0.5574595343944884,0.4970511726373085,0.2800520474615436,0.21639102013151545
ENT_3243,0,0.25430309733212814,0.1732540822915743,1.0,0.3796515963912812,0.4826994333836825,0.6367610170480911
ENT_3244,0,0.31868579110122564,0.040694940204836806,0.7262414803614127,0.6580804274872305,0.1936241009161872,0.13331505932272347
ENT_3245,0,0.043469722495938945,0.08566933934658195,0.7807831857323796,0.5088790994922373,0.4317121456689339,0.9309108979514895
ENT_3246,0,0.46216313073302034,0.04835486940441224,0.779865892409909,0.4096397081909914,0.15194514515628227,0.026110235486305977
ENT_3247,0,0.22168481151201241,0.006223688623972186,0.9643406505843123,0.697095039018538,0.2841028119155274,0.9081978890347998
ENT_3248,0,0.04749600863238268,0.12760970194863105,1.0,0.7695643997546582,0.1673233018508337,0.5472002596471889
ENT_3249,1,0.8179559484858089,0.2321804911641241,0.20229378758060235,0.0,1.0,0.7100453452462073
ENT_3250,0,0.2533443467973151,0.09751725581827597,0.7764495997314624,0.9562972729037031,0.16433741563766768,0.29834273088840013
ENT_3251,0,0.2418105620427507,0.10467284299626556,0.6314814489260883,1.0,0.261373139905259,0.1737987849044762
ENT_3252,0,0.34911911129266665,0.049059690698912334,0.5834617325880853,0.6993780306722551,0.5139253959549944,0.9472947088465331
ENT_3253,0,0.3247444971427056,0.033048578967423664,0.533903760553385,0.5062378561611298,0.13689724383648608,0.44100381774671704
ENT_3254,0,0.27978761910238453,0.08521570194180135,0.6806232560714798,0.6537907108753516,0.20914050285849567,0.4805129013562709
ENT_3255,0,0.2950155633946648,0.14139390345391406,0.4863717804030328,0.35511138695054545,0.08394763275258396,0.9856784043163309
ENT_3256,0,0.23956415505619136,0.1637371901060107,0.9618244930610168,0.42562727848693427,0.47329186549841806,0.33606879898235953
ENT_3257,0,0.42754908492400484,0.12310496867370498,0.8634644365990137,0.2634621723198199,0.2309306894178335,0.10019160200050226
ENT_3258,0,0.10208039816422335,0.08479205467173814,0.762253922797283,0.47430700349970695,0.24924499964869032,0.5869142228630496
ENT_3259,0,0.26396516742158965,0.09682252980333013,0.9664075971141186,0.353495949961755,0.2478398154150175,0.5548075810196069
ENT_3260,1,1.0,0.4563096556713345,0.31443967146825674,0.8399161845827416,0.6387815442894004,0.7731043679123186
ENT_3261,0,0.3313280406064593,0.03203616634836193,0.6770028416953169,0.4501682948819382,0.08000915465079264,0.9550780955043773
ENT_3262,0,0.16561461225751006,0.08456570224386048,0.5099310079547383,0.655324258303316,0.1572326681077976,0.3076743767229351
ENT_3263,0,0.07563273976034637,0.016591992453908678,0.9161530542530318,0.7495812881446864,0.3924025078821692,0.7217964475205391
ENT_3264,0,0.2656823016098193,0.07712947202818136,0.678448807053609,0.8342684823017044,0.0,0.4345030728729893
ENT_3265,0,0.27812304922186043,0.16513858886314928,0.8023543419913736,0.5293150917377939,0.38119600986950436,0.7837727896100272
ENT_3266,0,0.39895994094476495,0.12447629447250091,0.9503864600862016,0.6621274997879587,0.3514647655601523,0.16427696262124092
ENT_3267,0,0.12296379536749139,0.03717737412150685,1.0,0.668500300112701,0.027766557819388027,0.500856417164145
ENT_3268,0,0.365469376671672,0.07971187985121916,0.7956280472764145,0.8544182763044363,0.2524541838370616,0.07718692786921366
ENT_3269,0,0.48674143640271217,0.041614517745596435,0.8576356154407035,0.7567116158167893,0.47457906666216665,0.5611745292023493
ENT_3270,0,0.2122235112477523,0.08020764492447284,0.664422463093451,0.8606689977573421,0.13942180431388213,0.16897360922478644
ENT_3271,0,0.12090577805067759,0.1353887241595615,1.0,0.2670697083438769,0.21720349591668905,0.960045069716461
ENT_3272,0,0.2093025633626629,0.11598373024882852,0.7750774159550952,0.46714579798562983,0.714158394977637,0.5543303316016042
